itemId,itemName,categories,allergens,menuItemNo,calories,calories_DV,calories_units,calories_from_fat,calories_from_fat_DV,calories_from_fat_units,energy_kJ,energy_kJ_DV,energy_kJ_units,protein,protein_DV,protein_units,carbohydrate,carbohydrate_DV,carbohydrate_units,fibre,fibre_DV,fibre_units,sugars,sugars_DV,sugars_units,addedsugars,addedsugars_DV,addedsugars_units,fat,fat_DV,fat_units,saturated_fat,saturated_fat_DV,saturated_fat_units,trans_fat,trans_fat_DV,trans_fat_units,cholesterol,cholesterol_DV,cholesterol_units,vitaminB6,vitaminB6_DV,vitaminB6_units,vitaminD,vitaminD_DV,vitaminD_units,calcium,calcium_DV,calcium_units,iron,iron_DV,iron_units,phosphorus,phosphorus_DV,phosphorus_units,potassium,potassium_DV,potassium_units,sodium,sodium_DV,sodium_units,caffeine,caffeine_DV,caffeine_units,itemIngredientStatement
202744,Minute Maid Fruit Punch Slushie (Large),"Beverages, Snacks & Sides",,1921,300.0,,Cal.,0.0,,Cal.,1240.0,,kilojoules,0.0,0.0,grams,80.0,0.2909090909090909,grams,0.0,0.0,grams,79.0,,grams,77.0,1.54,grams,0.0,0.0,grams,0.0,0.0,grams,0.0,,grams,0.0,0.0,milligrams,0.0,0.0,milligrams,0.0,0.0,microgram,10.0,0.007692307692307693,milligrams,0.0,0.0,milligrams,0.0,0.0,milligrams,30.0,0.006382978723404255,milligrams,40.0,0.017391304347826087,milligrams,0.0,0.0,No unit of measurement,"Ingredients: Ice., Slushie Base Ingredients: Water, High Fructose Corn Syrup, Apple Juice From Concentrate, Citric Acid., Minute Maid Fruit Punch Slushie Syrup Ingredients: Water, High Fructose Corn Syrup, Citric Acid, Contains 0.5% Or Less: Ascorbic Acid, Pineapple, Pear, Orange, And Passionfruit Juices From Concentrate, Natural Flavors, Sucrose, Glycerol Ester Of Rosin, Modified Cornstarch, Sodium Benzoate, Potassium Sorbate And Calcium Disodium Edta (to Protect Taste), Red 40, Green 3.."
202745,Minute Maid Fruit Punch Slushie (Medium),"Beverages, Snacks & Sides",,1925,210.0,,Cal.,0.0,,Cal.,890.0,,kilojoules,0.0,0.0,grams,58.0,0.2109090909090909,grams,0.0,0.0,grams,57.0,,grams,56.0,1.12,grams,0.0,0.0,grams,0.0,0.0,grams,0.0,,grams,0.0,0.0,milligrams,0.0,0.0,milligrams,0.0,0.0,microgram,8.0,0.006153846153846154,milligrams,0.0,0.0,milligrams,0.0,0.0,milligrams,20.0,0.00425531914893617,milligrams,30.0,0.013043478260869565,milligrams,0.0,0.0,No unit of measurement,"Ingredients: Ice., Slushie Base Ingredients: Water, High Fructose Corn Syrup, Apple Juice From Concentrate, Citric Acid., Minute Maid Fruit Punch Slushie Syrup Ingredients: Water, High Fructose Corn Syrup, Citric Acid, Contains 0.5% Or Less: Ascorbic Acid, Pineapple, Pear, Orange, And Passionfruit Juices From Concentrate, Natural Flavors, Sucrose, Glycerol Ester Of Rosin, Modified Cornstarch, Sodium Benzoate, Potassium Sorbate And Calcium Disodium Edta (to Protect Taste), Red 40, Green 3.."
200651,Hot Chocolate (Large),McCafé,"Soy, Milk",80017,560.0,,Cal.,180.0,,Cal.,2330.0,,kilojoules,17.0,0.34,grams,76.0,0.27636363636363637,grams,2.0,0.07142857142857142,grams,71.0,,grams,3.0,0.06,grams,20.0,0.2564102564102564,grams,12.0,0.6,grams,0.5,,grams,60.0,0.2,milligrams,0.0,0.0,milligrams,6.0,0.3,microgram,600.0,0.46153846153846156,milligrams,0.5,0.027777777777777776,milligrams,430.0,0.344,milligrams,740.0,0.1574468085106383,milligrams,260.0,0.11304347826086956,milligrams,0.0,0.0,milligrams,"Ingredients: Milk, Vitamin D3 Added. Contains: Milk, Chocolate Syrup Ingredients: Sugar, Water, Chocolate Liquor, Caramel Color, Contains 2% Or Less: Natural Flavors, Vanilla Extract, Salt, Gellan Gum, Citric Acid, Potassium Sorbate (preservative). Contains: Milk, Soy., Whipped Light Cream Ingredients: Cream, Nonfat Milk, Liquid Sugar, Contains 2% Or Less: Mono And Diglycerides, Natural Flavors, Carrageenan. Whipping Propellant (nitrous Oxide). Contains: Milk., Chocolate Drizzle Ingredients: Corn Syrup, Dextrose, Water, Sugar, Glycerin, Hydrogenated Coconut Oil, Cocoa (processed With Alkali), Modified Food Starch, Nonfat Milk, Natural Flavors, Salt, Gellan Gum, Disodium Phosphate, Potassium Sorbate (preservative), Soy Lecithin."
200201,Iced French Vanilla Latte (Large),McCafé,Milk,193,360.0,,Cal.,100.0,,Cal.,,,,12.0,0.24,grams,53.0,0.19272727272727272,grams,1.0,0.03571428571428571,grams,50.0,,grams,,,,11.0,0.14102564102564102,grams,6.0,0.3,grams,0.0,,grams,35.0,0.11666666666666667,milligrams,0.0,0.0,milligrams,170.0,8.5,microgram,400.0,0.3076923076923077,milligrams,0.0,0.0,milligrams,290.0,0.232,milligrams,460.0,0.09787234042553192,milligrams,160.0,0.06956521739130435,milligrams,230.0,0.575,No unit of measurement,
200441,Iced Caramel Mocha (Small),McCafé,"Soy, Milk",80042,260.0,,Cal.,90.0,,Cal.,1080.0,,kilojoules,6.0,0.12,grams,36.0,0.13090909090909092,grams,0.0,0.0,grams,31.0,,grams,20.0,0.4,grams,10.0,0.1282051282051282,grams,6.0,0.3,grams,0.0,,grams,35.0,0.11666666666666667,milligrams,0.0,0.0,milligrams,2.0,0.1,microgram,230.0,0.17692307692307693,milligrams,0.0,0.0,milligrams,140.0,0.112,milligrams,290.0,0.06170212765957447,milligrams,170.0,0.07391304347826087,milligrams,35.0,0.0875,milligrams,"Ingredients: Ice., Whole Milk Ingredients: Milk, Vitamin D3 Added. Contains: Milk, Chocolate Caramel Syrup Ingredients: Sugar, Water, Fructose, Propylene Glycol, Caramel Color, Chocolate Liquor, Salt, Natural Flavor, High Fructose Corn Syrup, Gellan Gum, Potassium Sorbate (preservative), Steviol Glycosides, Citric Acid, Malic Acid. Contains: Milk, Soy., Water Ingredients: Water., Whipped Light Cream Ingredients: Cream, Nonfat Milk, Liquid Sugar, Contains 2% Or Less: Mono And Diglycerides, Natural Flavors, Carrageenan. Whipping Propellant (nitrous Oxide). Contains: Milk., Espresso Ingredients: Espresso., Caramel Drizzle Ingredients: Corn Syrup, Sweetened Condensed Milk (milk, Sugar), Sugar, Water, Butter (cream, Salt, Natural Flavor), Salt, Pectin, Disodium Phosphate, Natural Flavor, Caramel Color, Potassium Sorbate (preservative)."
201030,Sausage Egg and Cheese Bagel,Breakfast,"Egg, Soy, Milk, Wheat",1604,680.0,,Cal.,350.0,,Cal.,,,,27.0,0.54,grams,53.0,0.19272727272727272,grams,4.0,0.14285714285714285,grams,7.0,,grams,,,,39.0,0.5,grams,16.0,0.8,grams,0.5,,grams,245.0,0.8166666666666667,milligrams,0.0,0.0,milligrams,0.0,0.0,microgram,220.0,0.16923076923076924,milligrams,3.5,0.19444444444444445,milligrams,0.0,0.0,milligrams,110.0,0.023404255319148935,milligrams,1320.0,0.5739130434782609,milligrams,0.0,0.0,No unit of measurement,
200209,Iced French Vanilla Latte (Medium),McCafé,Milk,187,240.0,,Cal.,70.0,,Cal.,,,,8.0,0.16,grams,36.0,0.13090909090909092,grams,0.0,0.0,grams,34.0,,grams,,,,8.0,0.10256410256410256,grams,4.5,0.225,grams,0.0,,grams,25.0,0.08333333333333333,milligrams,0.0,0.0,milligrams,120.0,6.0,microgram,270.0,0.2076923076923077,milligrams,0.0,0.0,milligrams,200.0,0.16,milligrams,320.0,0.06808510638297872,milligrams,105.0,0.04565217391304348,milligrams,160.0,0.4,No unit of measurement,
200678,McCafé Iced Latte (Large),McCafé,,80005,180.0,,Cal.,80.0,,Cal.,770.0,,kilojoules,10.0,0.2,grams,16.0,0.05818181818181818,grams,1.0,0.03571428571428571,grams,13.0,,grams,0.0,0.0,grams,9.0,0.11538461538461539,grams,5.0,0.25,grams,0.0,,grams,30.0,0.1,milligrams,0.0,0.0,milligrams,140.0,7.0,microgram,320.0,0.24615384615384617,milligrams,0.0,0.0,milligrams,230.0,0.184,milligrams,370.0,0.07872340425531915,milligrams,125.0,0.05434782608695652,milligrams,230.0,0.575,No unit of measurement,
200601,Iced Coffee (Large),,Milk,291,240.0,,Cal.,70.0,,Cal.,,,,3.0,0.06,grams,44.0,0.16,grams,0.0,0.0,grams,41.0,,grams,,,,7.0,0.08974358974358974,grams,4.5,0.225,grams,0.0,,grams,30.0,0.1,milligrams,0.0,0.0,milligrams,0.0,0.0,microgram,60.0,0.046153846153846156,milligrams,0.0,0.0,milligrams,50.0,0.04,milligrams,280.0,0.059574468085106386,milligrams,80.0,0.034782608695652174,milligrams,180.0,0.45,No unit of measurement,"Premium Roast Coffee. Light Cream:  Milk, cream, sodium phosphate, sodium polyphosphate, DATEM, sodium stearoyl lactylate, tetra sodium pyrophosphate, sodium hexametaphosphate, sodium citrate, carrageenan."
200602,Iced Coffee (Medium),,Milk,1212,170.0,,Cal.,50.0,,Cal.,,,,2.0,0.04,grams,30.0,0.10909090909090909,grams,0.0,0.0,grams,28.0,,grams,,,,5.0,0.0641025641025641,grams,3.5,0.175,grams,0.0,,grams,20.0,0.06666666666666667,milligrams,0.0,0.0,milligrams,0.0,0.0,microgram,45.0,0.03461538461538462,milligrams,0.0,0.0,milligrams,40.0,0.032,milligrams,200.0,0.0425531914893617,milligrams,60.0,0.02608695652173913,milligrams,130.0,0.325,No unit of measurement,"Premium Roast Coffee. Light Cream:  Milk, cream, sodium phosphate, sodium polyphosphate, DATEM, sodium stearoyl lactylate, tetra sodium pyrophosphate, sodium hexametaphosphate, sodium citrate, carrageenan."
200590,Iced Coffee Sugar Free French Vanilla (Medium),,Milk,330,110.0,,Cal.,60.0,,Cal.,450.0,,kilojoules,2.0,0.04,grams,12.0,0.04363636363636364,grams,0.0,0.0,grams,2.0,,grams,0.0,0.0,grams,7.0,0.08974358974358974,grams,4.5,0.225,grams,0.0,,grams,25.0,0.08333333333333333,milligrams,0.0,0.0,milligrams,0.0,0.0,microgram,50.0,0.038461538461538464,milligrams,0.0,0.0,milligrams,45.0,0.036,milligrams,230.0,0.04893617021276596,milligrams,100.0,0.043478260869565216,milligrams,130.0,0.325,milligrams,"Ingredients: Brewed Coffee, Ice Ingredients: Ice., Light Cream Ingredients: Milk, Cream, Sodium Phosphate, Datem, Sodium Stearoyl Lactylate, Sodium Citrate, Carrageenan."
200605,Iced Coffee (Medium),"Beverages, McCafé, Favorites Under 400",Milk,80000,180.0,,Cal.,60.0,,Cal.,760.0,,kilojoules,2.0,0.04,grams,30.0,0.10909090909090909,grams,0.0,0.0,grams,28.0,,grams,0.0,0.0,grams,7.0,0.08974358974358974,grams,4.5,0.225,grams,0.0,,grams,25.0,0.08333333333333333,milligrams,0.0,0.0,milligrams,0.0,0.0,microgram,50.0,0.038461538461538464,milligrams,0.0,0.0,milligrams,45.0,0.036,milligrams,210.0,0.04468085106382979,milligrams,65.0,0.02826086956521739,milligrams,130.0,0.325,milligrams,"Ingredients: Brewed Coffee, Ice Ingredients: Ice., Light Cream Ingredients: Milk, Cream, Sodium Phosphate, Datem, Sodium Stearoyl Lactylate, Sodium Citrate, Carrageenan."
200593,Iced Coffee Caramel (Medium),McCafé,Milk,1207,190.0,,Cal.,60.0,,Cal.,,,,4.0,0.08,grams,31.0,0.11272727272727273,grams,0.0,0.0,grams,26.0,,grams,,,,7.0,0.08974358974358974,grams,4.5,0.225,grams,0.0,,grams,25.0,0.08333333333333333,milligrams,0.0,0.0,milligrams,0.0,0.0,microgram,100.0,0.07692307692307693,milligrams,0.0,0.0,milligrams,45.0,0.036,milligrams,290.0,0.06170212765957447,milligrams,300.0,0.13043478260869565,milligrams,130.0,0.325,No unit of measurement,"Ingredients: Brewed Coffee, Ice Ingredients: Ice., Light Cream Ingredients: Milk, Cream, Sodium Phosphate, Datem, Sodium Stearoyl Lactylate, Sodium Citrate, Carrageenan. Contains: Milk, Caramel Syrup Ingredients: Sugar, Sweetened Condensed Skim Milk (milk, Sugar), Water, Corn Syrup, Natural Flavors, Brown Sugar, Propylene Glycol, Sea Salt, Disodium Phosphate, Potassium Sorbate (preservative)."
200596,Iced Coffee French Vanilla (Medium),McCafé,Milk,1216,170.0,,Cal.,60.0,,Cal.,700.0,,kilojoules,3.0,0.06,grams,26.0,0.09454545454545454,grams,0.0,0.0,grams,23.0,,grams,22.0,0.44,grams,7.0,0.08974358974358974,grams,4.5,0.225,grams,0.0,,grams,25.0,0.08333333333333333,milligrams,0.0,0.0,milligrams,0.0,0.0,microgram,50.0,0.038461538461538464,milligrams,0.0,0.0,milligrams,45.0,0.036,milligrams,220.0,0.04680851063829787,milligrams,65.0,0.02826086956521739,milligrams,130.0,0.325,milligrams,"Ingredients: Brewed Coffee, Ice Ingredients: Ice., Light Cream Ingredients: Milk, Cream, Sodium Phosphate, Datem, Sodium Stearoyl Lactylate, Sodium Citrate, Carrageenan."
200690,Mocha Caramel with Nonfat Milk (Large),,"Soy, Milk",133,340.0,,Cal.,30.0,,Cal.,,,,13.0,0.26,grams,63.0,0.2290909090909091,grams,0.0,0.0,grams,57.0,,grams,,,,3.5,0.04487179487179487,grams,2.0,0.1,grams,0.0,,grams,15.0,0.05,milligrams,0.0,0.0,milligrams,170.0,8.5,microgram,470.0,0.36153846153846153,milligrams,0.0,0.0,milligrams,370.0,0.296,milligrams,640.0,0.13617021276595745,milligrams,320.0,0.1391304347826087,milligrams,65.0,0.1625,No unit of measurement,"Ingredients: Nonfat Milk, Vitamin A Palmitate, Vitamin D3 Added. Contains: Milk., Chocolate Caramel Syrup Ingredients: Sugar, Water, Fructose, Propylene Glycol, Caramel Color, Chocolate Liquor, Salt, Natural Flavor, High Fructose Corn Syrup, Gellan Gum, Potassium Sorbate (preservative), Steviol Glycosides, Citric Acid, Malic Acid. Contains: Milk, Soy., Water Ingredients: Water., Espresso Ingredients: Espresso., Whipped Light Cream Ingredients: Cream, Nonfat Milk, Liquid Sugar, Contains 2% Or Less: Mono And Diglycerides, Natural Flavors, Carrageenan. Whipping Propellant (nitrous Oxide). Contains: Milk., Caramel Drizzle Ingredients: Corn Syrup, Sweetened Condensed Milk (milk, Sugar), Sugar, Water, Butter (cream, Salt, Natural Flavor), Salt, Pectin, Disodium Phosphate, Natural Flavor, Caramel Color, Potassium Sorbate (preservative)."
200532,Latte Sugar Free French Vanilla with Nonfat Milk (Large),,Milk,3248,170.0,,Cal.,0.0,,Cal.,,,,13.0,0.26,grams,30.0,0.10909090909090909,grams,0.0,0.0,grams,18.0,,grams,,,,0.0,0.0,grams,0.0,0.0,grams,0.0,,grams,5.0,0.016666666666666666,milligrams,0.0,0.0,milligrams,170.0,8.5,microgram,450.0,0.34615384615384615,milligrams,0.0,0.0,milligrams,370.0,0.296,milligrams,590.0,0.125531914893617,milligrams,200.0,0.08695652173913043,milligrams,65.0,0.1625,No unit of measurement,"Ingredients: Nonfat Milk, Vitamin A Palmitate, Vitamin D3 Added."
200531,Latte Sugar Free French Vanilla with Nonfat Milk (Medium),,Milk,3242,140.0,,Cal.,0.0,,Cal.,,,,10.0,0.2,grams,24.0,0.08727272727272728,grams,0.0,0.0,grams,14.0,,grams,,,,0.0,0.0,grams,0.0,0.0,grams,0.0,,grams,5.0,0.016666666666666666,milligrams,0.0,0.0,milligrams,140.0,7.0,microgram,360.0,0.27692307692307694,milligrams,0.0,0.0,milligrams,290.0,0.232,milligrams,470.0,0.1,milligrams,160.0,0.06956521739130435,milligrams,55.0,0.1375,No unit of measurement,"Ingredients: Nonfat Milk, Vitamin A Palmitate, Vitamin D3 Added."
200521,Latte French Vanilla with Nonfat Milk (Medium),,Milk,1338,210.0,,Cal.,0.0,,Cal.,,,,10.0,0.2,grams,42.0,0.15272727272727274,grams,0.0,0.0,grams,41.0,,grams,,,,0.0,0.0,grams,0.0,0.0,grams,0.0,,grams,5.0,0.016666666666666666,milligrams,0.0,0.0,milligrams,140.0,7.0,microgram,360.0,0.27692307692307694,milligrams,0.0,0.0,milligrams,290.0,0.232,milligrams,460.0,0.09787234042553192,milligrams,125.0,0.05434782608695652,milligrams,55.0,0.1375,No unit of measurement,"Ingredients: Nonfat Milk, Vitamin A Palmitate, Vitamin D3 Added."
200528,Latte Hazelnut with Nonfat Milk (Medium),,Milk,205,220.0,,Cal.,0.0,,Cal.,,,,10.0,0.2,grams,45.0,0.16363636363636364,grams,0.0,0.0,grams,41.0,,grams,,,,0.0,0.0,grams,0.0,0.0,grams,0.0,,grams,5.0,0.016666666666666666,milligrams,0.0,0.0,milligrams,140.0,7.0,microgram,360.0,0.27692307692307694,milligrams,0.0,0.0,milligrams,290.0,0.232,milligrams,460.0,0.09787234042553192,milligrams,125.0,0.05434782608695652,milligrams,55.0,0.1375,No unit of measurement,"Ingredients: Nonfat Milk, Vitamin A Palmitate, Vitamin D3 Added."
200546,Hot Chocolate with Nonfat Milk (Large),,"Soy, Milk",4084,400.0,,Cal.,35.0,,Cal.,,,,19.0,0.38,grams,74.0,0.2690909090909091,grams,1.0,0.03571428571428571,grams,69.0,,grams,,,,3.5,0.04487179487179487,grams,2.5,0.125,grams,0.0,,grams,20.0,0.06666666666666667,milligrams,0.0,0.0,milligrams,240.0,12.0,microgram,640.0,0.49230769230769234,milligrams,1.5,0.08333333333333333,milligrams,520.0,0.416,milligrams,820.0,0.17446808510638298,milligrams,280.0,0.12173913043478261,milligrams,0.0,0.0,No unit of measurement,
200538,Hot Chocolate (Large),,Milk,4082,540.0,,Cal.,180.0,,Cal.,,,,17.0,0.34,grams,73.0,0.26545454545454544,grams,1.0,0.03571428571428571,grams,68.0,,grams,,,,20.0,0.2564102564102564,grams,12.0,0.6,grams,0.5,,grams,60.0,0.2,milligrams,0.0,0.0,milligrams,260.0,13.0,microgram,590.0,0.45384615384615384,milligrams,1.5,0.08333333333333333,milligrams,430.0,0.344,milligrams,700.0,0.14893617021276595,milligrams,280.0,0.12173913043478261,milligrams,0.0,0.0,No unit of measurement,
200558,Iced Mocha Caramel (Large),McCafé,"Soy, Milk",143,400.0,,Cal.,120.0,,Cal.,1690.0,,kilojoules,10.0,0.2,grams,60.0,0.21818181818181817,grams,0.0,0.0,grams,54.0,,grams,38.0,0.76,grams,14.0,0.1794871794871795,grams,8.0,0.4,grams,0.0,,grams,45.0,0.15,milligrams,0.0,0.0,milligrams,4.0,0.2,microgram,350.0,0.2692307692307692,milligrams,0.0,0.0,milligrams,230.0,0.184,milligrams,450.0,0.09574468085106383,milligrams,300.0,0.13043478260869565,milligrams,50.0,0.125,milligrams,
200557,Iced Mocha Caramel (Medium),McCafé,"Soy, Milk",139,300.0,,Cal.,100.0,,Cal.,1250.0,,kilojoules,7.0,0.14,grams,43.0,0.15636363636363637,grams,0.0,0.0,grams,38.0,,grams,26.0,0.52,grams,11.0,0.14102564102564102,grams,6.0,0.3,grams,0.0,,grams,35.0,0.11666666666666667,milligrams,0.0,0.0,milligrams,2.0,0.1,microgram,250.0,0.19230769230769232,milligrams,0.0,0.0,milligrams,160.0,0.128,milligrams,330.0,0.07021276595744681,milligrams,210.0,0.09130434782608696,milligrams,40.0,0.1,milligrams,
200418,Iced Nonfat Latte with SugarFreeFrenchVanilla Syrup (Medium) §,,Milk,3273,130.0,,Cal.,0.0,,Cal.,,,,9.0,0.18,grams,22.0,0.08,grams,1.0,0.03571428571428571,grams,12.0,,grams,,,,0.0,0.0,grams,0.0,0.0,grams,0.0,,grams,5.0,0.016666666666666666,milligrams,0.0,0.0,milligrams,110.0,5.5,microgram,300.0,0.23076923076923078,milligrams,0.0,0.0,milligrams,240.0,0.192,milligrams,370.0,0.07872340425531915,milligrams,140.0,0.06086956521739131,milligrams,140.0,0.35,No unit of measurement,
200230,Iced Nonfat Milk French Vanilla Latte (Medium),,Milk,275,180.0,,Cal.,0.0,,Cal.,,,,9.0,0.18,grams,37.0,0.13454545454545455,grams,0.0,0.0,grams,35.0,,grams,,,,0.0,0.0,grams,0.0,0.0,grams,0.0,,grams,5.0,0.016666666666666666,milligrams,0.0,0.0,milligrams,110.0,5.5,microgram,300.0,0.23076923076923078,milligrams,0.0,0.0,milligrams,240.0,0.192,milligrams,370.0,0.07872340425531915,milligrams,110.0,0.04782608695652174,milligrams,140.0,0.35,No unit of measurement,
200603,Iced Coffee (Small),,Milk,289,130.0,,Cal.,35.0,,Cal.,,,,1.0,0.02,grams,23.0,0.08363636363636363,grams,0.0,0.0,grams,22.0,,grams,,,,4.0,0.05128205128205128,grams,2.5,0.125,grams,0.0,,grams,15.0,0.05,milligrams,0.0,0.0,milligrams,0.0,0.0,microgram,30.0,0.023076923076923078,milligrams,0.0,0.0,milligrams,25.0,0.02,milligrams,130.0,0.027659574468085105,milligrams,40.0,0.017391304347826087,milligrams,80.0,0.2,No unit of measurement,"Premium Roast Coffee. Light Cream:  Milk, cream, sodium phosphate, sodium polyphosphate, DATEM, sodium stearoyl lactylate, tetra sodium pyrophosphate, sodium hexametaphosphate, sodium citrate, carrageenan."
200233,Iced Nonfat Hazelnut Latte (Medium) §,,Milk,396,190.0,,Cal.,0.0,,Cal.,,,,9.0,0.18,grams,38.0,0.13818181818181818,grams,0.0,0.0,grams,37.0,,grams,,,,0.0,0.0,grams,0.0,0.0,grams,0.0,,grams,5.0,0.016666666666666666,milligrams,0.0,0.0,milligrams,110.0,5.5,microgram,290.0,0.2230769230769231,milligrams,0.0,0.0,milligrams,240.0,0.192,milligrams,370.0,0.07872340425531915,milligrams,105.0,0.04565217391304348,milligrams,140.0,0.35,No unit of measurement,
200591,Iced Coffee Sugar Free French Vanilla (Small),,Milk,329,80.0,,Cal.,45.0,,Cal.,340.0,,kilojoules,2.0,0.04,grams,9.0,0.03272727272727273,grams,0.0,0.0,grams,1.0,,grams,0.0,0.0,grams,5.0,0.0641025641025641,grams,3.5,0.175,grams,0.0,,grams,20.0,0.06666666666666667,milligrams,0.0,0.0,milligrams,0.0,0.0,microgram,40.0,0.03076923076923077,milligrams,0.0,0.0,milligrams,35.0,0.028,milligrams,150.0,0.031914893617021274,milligrams,70.0,0.030434782608695653,milligrams,80.0,0.2,milligrams,"Ingredients: Brewed Coffee, Ice Ingredients: Ice., Light Cream Ingredients: Milk, Cream, Sodium Phosphate, Datem, Sodium Stearoyl Lactylate, Sodium Citrate, Carrageenan."
200123,Iced Coffee (Small),"Full Menu Items, McCafé, Favorites Under 400",Milk,80002,140.0,,Cal.,45.0,,Cal.,590.0,,kilojoules,2.0,0.04,grams,24.0,0.08727272727272728,grams,0.0,0.0,grams,22.0,,grams,0.0,0.0,grams,5.0,0.0641025641025641,grams,3.5,0.175,grams,0.0,,grams,20.0,0.06666666666666667,milligrams,0.0,0.0,milligrams,0.0,0.0,microgram,40.0,0.03076923076923077,milligrams,0.0,0.0,milligrams,35.0,0.028,milligrams,140.0,0.029787234042553193,milligrams,50.0,0.021739130434782608,milligrams,80.0,0.2,milligrams,"Ingredients: Brewed Coffee, Ice Ingredients: Ice., Light Cream Ingredients: Milk, Cream, Sodium Phosphate, Datem, Sodium Stearoyl Lactylate, Sodium Citrate, Carrageenan."
200594,Iced Coffee Caramel (Small),McCafé,Milk,1202,140.0,,Cal.,45.0,,Cal.,,,,3.0,0.06,grams,23.0,0.08363636363636363,grams,0.0,0.0,grams,20.0,,grams,,,,5.0,0.0641025641025641,grams,3.5,0.175,grams,0.0,,grams,20.0,0.06666666666666667,milligrams,0.0,0.0,milligrams,0.0,0.0,microgram,70.0,0.05384615384615385,milligrams,0.0,0.0,milligrams,35.0,0.028,milligrams,200.0,0.0425531914893617,milligrams,220.0,0.09565217391304348,milligrams,80.0,0.2,No unit of measurement,"Ingredients: Brewed Coffee, Ice Ingredients: Ice., Light Cream Ingredients: Milk, Cream, Sodium Phosphate, Datem, Sodium Stearoyl Lactylate, Sodium Citrate, Carrageenan. Contains: Milk, Caramel Syrup Ingredients: Sugar, Sweetened Condensed Skim Milk (milk, Sugar), Water, Corn Syrup, Natural Flavors, Brown Sugar, Propylene Glycol, Sea Salt, Disodium Phosphate, Potassium Sorbate (preservative)."
200597,Iced Coffee French Vanilla (Small),McCafé,Milk,1249,120.0,,Cal.,45.0,,Cal.,520.0,,kilojoules,2.0,0.04,grams,19.0,0.06909090909090909,grams,0.0,0.0,grams,17.0,,grams,16.0,0.32,grams,5.0,0.0641025641025641,grams,3.5,0.175,grams,0.0,,grams,20.0,0.06666666666666667,milligrams,0.0,0.0,milligrams,0.0,0.0,microgram,40.0,0.03076923076923077,milligrams,0.0,0.0,milligrams,35.0,0.028,milligrams,150.0,0.031914893617021274,milligrams,50.0,0.021739130434782608,milligrams,80.0,0.2,milligrams,"Ingredients: Brewed Coffee, Ice Ingredients: Ice., Light Cream Ingredients: Milk, Cream, Sodium Phosphate, Datem, Sodium Stearoyl Lactylate, Sodium Citrate, Carrageenan."
